=== Batch Scene Capture ===
[1370/1971] algorithms_machinelearning_generative_adversarial_networks_GANs_generative_adversarial_networks_GANs_backup.png - capturing... OK
[1371/1971] algorithms_machinelearning_kmeansclustering_kmeans_simple.png - capturing... OK
[1372/1971] algorithms_machinelearning_neural_networks_neural_networks_backup.png - capturing... OK
[1373/1971] algorithms_machinelearning_noc_ch09_9_1_ga_shakespeare_vr.png - capturing... OK
[1374/1971] algorithms_machinelearning_noc_ch09_9_2_smart_rockets_basic_vr.png - capturing... OK
[1375/1971] algorithms_machinelearning_noc_ch09_9_4_interactive_selection_vr.png - capturing... OK
[1376/1971] algorithms_machinelearning_noc_ch09_9_6_ga_shakespeare_annotated_vr.png - capturing... OK
[1377/1971] algorithms_machinelearning_stacked_diagnostic_test.png - capturing... OK
[1378/1971] algorithms_machinelearning_transformers_transformers_backup.png - capturing... OK
[1379/1971] algorithms_machinelearning_variational_autoencoders_VAEs_variational_autoencoders_VAEs_backup.png - capturing... OK
[1380/1971] algorithms_misc_algorithm_flowchart_2d.png - capturing... OK
[1381/1971] algorithms_misc_flowchart_demo.png - capturing... OK
[1382/1971] algorithms_misc_jointpanel_joint_panel.png - capturing... OK
[1383/1971] algorithms_misc_overview.png - capturing... OK
[1384/1971] algorithms_misc_sculpt_sculpt.png - capturing... OK
[1385/1971] algorithms_misc_tartan_boxes_3d.png - capturing... OK
[1386/1971] algorithms_misc_tartan_grid_10x10.png - capturing... Exception in thread Thread-2689 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x8f in position 7460: character maps to <undefined>
OK
[1387/1971] algorithms_misc_tartan_grid_2d_demo.png - capturing... OK
[1388/1971] algorithms_misc_tartan_grid_3d.png - capturing... Exception in thread Thread-2693 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x8f in position 7454: character maps to <undefined>
OK
[1389/1971] algorithms_misc_tartan_grid_3d_demo.png - capturing... OK
[1390/1971] algorithms_misc_tartan_grid_demo.png - capturing... OK
[1391/1971] algorithms_neuralnetworks_noc_ch11_11_1_flappy_bird_vr.png - capturing... OK
[1392/1971] algorithms_neuralnetworks_noc_ch11_11_2_flappy_bird_neuro_vr.png - capturing... OK
[1393/1971] algorithms_neuralnetworks_noc_ch11_11_4_neuro_steering_vr.png - capturing... OK
[1394/1971] algorithms_neuralnetworks_noc_ch11_11_5_creature_sensors_vr.png - capturing... OK
[1395/1971] algorithms_neuralnetworks_noc_ch11_11_6_neuroecosystem_vr.png - capturing... OK
    --- Progress: 1350 captured, 4 failed, ~41 min remaining ---
[1396/1971] algorithms_neuroevolution_noc_ch11_example_11_1_flappy_bird_vr.png - capturing... OK
[1397/1971] algorithms_neuroevolution_noc_ch11_example_11_2_flappy_bird_neuroevolution_vr.png - capturing... OK
[1398/1971] algorithms_neuroevolution_noc_ch11_example_11_3_smart_rockets_neuroevolution_vr.png - capturing... OK
[1399/1971] algorithms_neuroevolution_noc_ch11_example_11_4_neuroevolution_steering_seek_vr.png - capturing... OK
[1400/1971] algorithms_neuroevolution_noc_ch11_example_11_5_creature_sensors_vr.png - capturing... OK
[1401/1971] algorithms_neuroevolution_noc_ch11_example_11_6_neuroevolution_ecosystem_vr.png - capturing... OK
[1402/1971] algorithms_pathfinding_flow_field_FlowAgent.png - capturing... OK
[1403/1971] algorithms_patterngeneration_reactiondiffusion_reaction_diffusion.png - capturing... Exception in thread Thread-2723 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x8f in position 7589: character maps to <undefined>
OK
[1404/1971] algorithms_patterngeneration_reactiondiffusion_reactiondiffusion.png - capturing... OK
[1405/1971] algorithms_patterngeneration_waves_catwater.png - capturing... OK
[1406/1971] algorithms_physicssimulation_nbodysimulation_nbody_problem_3d.png - capturing... OK
[1407/1971] algorithms_physicssimulation_softbodies_melting_melting.png - capturing... OK
[1408/1971] algorithms_physicssimulation_softbodies_softbodystop_softbodybody.png - capturing... OK
[1409/1971] algorithms_physicssimulation_softbodies_softbodystop_stopscene.png - capturing... Exception in thread Thread-2735 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x9d in position 7887: character maps to <undefined>
OK
[1410/1971] algorithms_physicssimulation_softbodies_softmill_RotatingArmWithStand.png - capturing... OK
[1411/1971] algorithms_physicssimulation_softbodies_softmill_rotatingarm.png - capturing... OK
[1412/1971] algorithms_physicssimulation_softbody3d_test_scene.png - capturing... Exception in thread Thread-2741 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x8d in position 11656: character maps to <undefined>
OK
[1413/1971] algorithms_physicssimulation_verletintegration_cloth_vr.png - capturing... OK
[1414/1971] algorithms_primitives_arrays_grid_understanding_arrays_grid_understanding.png - capturing... OK
[1415/1971] algorithms_primitives_beam_beam.png - capturing... OK
[1416/1971] algorithms_primitives_booleans_CSGBooleanEditor.png - capturing... OK
[1417/1971] algorithms_primitives_booleans_CSGVariants_Large.png - capturing... OK
[1418/1971] algorithms_primitives_booleans_CSGVariants_Large_Fixed.png - capturing... OK
[1419/1971] algorithms_primitives_booleans_CSGVariants_Medium.png - capturing... OK
[1420/1971] algorithms_primitives_booleans_CSGVariants_Medium_dONE.png - capturing... OK
[1421/1971] algorithms_primitives_booleans_CSGVariants_Small.png - capturing... OK
[1422/1971] algorithms_primitives_booleans_CSGVariants_Small_Fixed.png - capturing... OK
[1423/1971] algorithms_primitives_booleans_CSGVariants_Wide.png - capturing... OK
[1424/1971] algorithms_primitives_booleans_CSGVariants_Wide_Fixed.png - capturing... OK
[1425/1971] algorithms_primitives_booleans_booleanHollowCube.png - capturing... OK
[1426/1971] algorithms_primitives_booleans_boolvar.png - capturing... OK
[1427/1971] algorithms_primitives_booleans_test_boolean_direct.png - capturing... OK
[1428/1971] algorithms_primitives_pyramidstage_pyramidstage.png - capturing... OK
[1429/1971] algorithms_primitives_sort_algorithm_animation_sort_algorithm_animation.png - capturing... OK
[1430/1971] algorithms_primitives_static_loop_visualization_static_loop_visualization.png - capturing... OK
[1431/1971] algorithms_primitives_subdivided_subdivided.png - capturing... OK
[1432/1971] algorithms_primitives_tron_grid_tron_grid.png - capturing... OK
[1433/1971] algorithms_proceduralaudio_demos_EuclideanDemo.png - capturing... OK
[1434/1971] algorithms_proceduralaudio_space_dystopia_SpaceDystopiaAlbum.png - capturing... OK
[1435/1971] algorithms_proceduralaudio_space_dystopia_SpaceDystopiaPopAlbum.png - capturing... OK
[1436/1971] algorithms_proceduralgeneration_constraint_solvers_randomboolean_randboolean.png - capturing... OK
[1437/1971] algorithms_proceduralgeneration_constraint_solvers_wave_function_collapse_tiles_titles.png - capturing... OK
[1438/1971] algorithms_proceduralgeneration_constraint_solvers_wfc3D_prototypes_3d.png - capturing... OK
[1439/1971] algorithms_proceduralgeneration_constraint_solvers_wfcRooms_OfficeTiles.png - capturing... OK
[1440/1971] algorithms_proceduralgeneration_constraint_solvers_wfcRooms_RoomTiles_Aligned.png - capturing... OK
[1441/1971] algorithms_proceduralgeneration_constraint_solvers_wfcRooms_wfc_maze_dungeon.png - capturing... Exception in thread Thread-2799 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x8f in position 7729: character maps to <undefined>
OK
[1442/1971] algorithms_proceduralgeneration_constraint_solvers_wfcRooms_wfc_office_generator.png - capturing... OK
[1443/1971] algorithms_proceduralgeneration_constraint_solvers_wfcRooms_wfc_rooms.png - capturing... OK
[1444/1971] algorithms_proceduralgeneration_growth_systems_mirroredcellularautomata_main.png - capturing... OK
[1445/1971] algorithms_proceduralgeneration_growth_systems_percolationnetwork_ca_test_collision.png - capturing... OK
    --- Progress: 1400 captured, 4 failed, ~37 min remaining ---
[1446/1971] algorithms_proceduralgeneration_growth_systems_reactiondiffusion_scenes_reaction_diffusion.png - capturing... OK
[1447/1971] algorithms_proceduralgeneration_growth_systems_reactiondiffusion_turing_pattern.png - capturing... OK
[1448/1971] algorithms_proceduralgeneration_growth_systems_reactiondiffusion_turing_pattern_reaction_diffusion.png - capturing... OK
[1449/1971] algorithms_proceduralgeneration_higher_dimensional_penteractdoubleprojection_penteract_demo.png - capturing... OK
[1450/1971] algorithms_proceduralgeneration_higher_dimensional_penteractdoubleprojection_penteract_showcase.png - capturing... OK
[1451/1971] algorithms_proceduralgeneration_higher_dimensional_sixteencellnetspace_sixteen_cell_net_space.png - capturing... OK
[1452/1971] algorithms_proceduralgeneration_higher_dimensional_sixteencellnetspace_sixteen_cell_net_space_demo.png - capturing... OK
[1453/1971] algorithms_proceduralgeneration_higher_dimensional_tessellatingportal_portal_showcase.png - capturing... OK
[1454/1971] algorithms_proceduralgeneration_higher_dimensional_tessellatingportal_tessellating_portal.png - capturing... OK
[1455/1971] algorithms_proceduralgeneration_higher_dimensional_tessellatingportal_tessellating_portal_grid_vr.png - capturing... OK
[1456/1971] algorithms_proceduralgeneration_higher_dimensional_tesseractnetspace_tesseract_net_space.png - capturing... OK
[1457/1971] algorithms_proceduralgeneration_higher_dimensional_tesseractnetspace_tesseract_net_space_demo.png - capturing... OK
[1458/1971] algorithms_proceduralgeneration_higher_dimensional_tesseractnetspace_tesseract_net_space_grid_vr.png - capturing... OK
[1459/1971] algorithms_proceduralgeneration_higher_dimensional_tesseracttunnel_tesseract_showcase.png - capturing... OK
[1460/1971] algorithms_proceduralgeneration_hybrid_complex_WFCSculptureGenerator_marching_cubes_sculpture_scene.png - capturing... OK
[1461/1971] algorithms_proceduralgeneration_hybrid_complex_infinite_voxel_floor_InfiniteVoxelFloor.png - capturing... OK
[1462/1971] algorithms_proceduralgeneration_isosurfaces_marchingcave_Scenes_cave_control_panel.png - capturing... OK
[1463/1971] algorithms_proceduralgeneration_isosurfaces_marchingsquares_marching_squares_scene.png - capturing... OK
[1464/1971] algorithms_proceduralgeneration_procedural_logic_mazegeneration_maze_test_collision.png - capturing... OK
[1465/1971] algorithms_proceduralgeneration_procedural_logic_mazegeneration_maze_test_collision_minimal.png - capturing... OK
[1466/1971] algorithms_proceduralgeneration_procedural_logic_proceduralstrategies_demo_scene.png - capturing... OK
[1467/1971] algorithms_proceduralgeneration_procedural_logic_tilepatterns_tilemate.png - capturing... OK
[1468/1971] algorithms_quantumalgorithms_superposition_quantum_superposition.png - capturing... OK
[1469/1971] algorithms_randomness_example_0_1_random_walk.png - capturing... OK
[1470/1971] algorithms_randomness_noise_cellularnoise_scenes_cellshader.png - capturing... OK
[1471/1971] algorithms_randomness_noise_perlinnoise_scenes_random_edge_noise_profile.png - capturing... OK
[1472/1971] algorithms_randomness_noiselayers_noisewall.png - capturing... OK
[1473/1971] algorithms_randomness_proceduralrandomness_geometrybased_mccluld_mc_clould.png - capturing... OK
[1474/1971] algorithms_randomness_proceduralrandomness_geometrybased_mccluld_mc_clould_2.png - capturing... OK
[1475/1971] algorithms_randomness_proceduralrandomness_geometrybased_randomsortpanel_random_sort_panel.png - capturing... OK
[1476/1971] algorithms_randomness_proceduralrandomness_geometrybased_scenes_ico_sphere_distorted.png - capturing... OK
[1477/1971] algorithms_randomness_proceduralrandomness_geometrybased_scenes_increaserandomnesswall_random_increase_wall.png - capturing... OK
[1478/1971] algorithms_randomness_proceduralrandomness_geometrybased_scenes_random_edge_profile.png - capturing... OK
[1479/1971] algorithms_randomness_proceduralrandomness_geometrybased_scenes_random_edge_profile_grabable.png - capturing... OK
[1480/1971] algorithms_randomness_proceduralrandomness_geometrybased_scenes_random_object_spawner.png - capturing... OK
[1481/1971] algorithms_randomness_proceduralrandomness_geometrybased_scenes_randomwall_random_wall.png - capturing... OK
[1482/1971] algorithms_randomness_proceduralrandomness_movementbased_scenes_bubbleparticles_bubble_particles.png - capturing... OK
[1483/1971] algorithms_randomness_proceduralrandomness_movementbased_scenes_pollock2d_paint_dripping_2d.png - capturing... OK
[1484/1971] algorithms_randomness_proceduralrandomness_movementbased_scenes_randombutterflies_butterfly.png - capturing... OK
[1485/1971] algorithms_randomness_proceduralrandomness_movementbased_scenes_verticalblockanimator_vertical_block_animator.png - capturing... OK
[1486/1971] algorithms_randomness_proceduralrandomness_movementbased_scenes_verticalblockanimator_vertical_block_animator_collection.png - capturing... OK
[1487/1971] algorithms_randomness_randomnumbergeneration_scenes_random_color_book_page_1955.png - capturing... OK
[1488/1971] algorithms_randomness_randomup_slopecube.png - capturing... OK
[1489/1971] algorithms_randomness_randomwalk_scenes_crystal_random_walk.png - capturing... OK
[1490/1971] algorithms_randomness_randomwalk_scenes_random_walk.png - capturing... OK
[1491/1971] algorithms_randomness_voxelnoise_Extractor.png - capturing... OK
[1492/1971] algorithms_scene_slideshow_first_person_slideshow.png - capturing... OK
[1493/1971] algorithms_shaders_queer_collection_2_Collection_Gallery_A.png - capturing... OK
[1494/1971] algorithms_softbodies_rounded_softbody.png - capturing... OK
[1495/1971] algorithms_spacetopology_convexhull_convexhull.png - capturing... OK
    --- Progress: 1450 captured, 4 failed, ~34 min remaining ---
[1496/1971] algorithms_spacetopology_gyroid_cheese_gyroid_test_simple.png - capturing... OK
[1497/1971] algorithms_spacetopology_marchingcubes_fast_landscape_demo.png - capturing... OK
[1498/1971] algorithms_spacetopology_marchingcubes_gpu_landscape_demo.png - capturing... OK
[1499/1971] algorithms_spacetopology_marchingcubes_gputest.png - capturing... Exception in thread Thread-2915 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x9d in position 7727: character maps to <undefined>
OK
[1500/1971] algorithms_spacetopology_marchingcubes_landscape_cave_demo.png - capturing... OK
[1501/1971] algorithms_spacetopology_marchingcubes_marchingcubes.png - capturing... OK
[1502/1971] algorithms_spacetopology_marchingcubes_scenes_marching_cubes_test.png - capturing... OK
[1503/1971] algorithms_spacetopology_marchingcubes_terrain_comparison.png - capturing... OK
[1504/1971] algorithms_spacetopology_marchingcubes_test_connectivity.png - capturing... OK
[1505/1971] algorithms_spacetopology_marchingcubes_test_plane_height_demo.png - capturing... Exception in thread Thread-2927 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x8f in position 7627: character maps to <undefined>
OK
[1506/1971] algorithms_spacetopology_marchingcubes_test_simple.png - capturing... OK
[1507/1971] algorithms_spacetopology_marchingcubes_test_surface_generation.png - capturing... OK
[1508/1971] algorithms_spacetopology_marchingcubes_test_user_fixed.png - capturing... OK
[1509/1971] algorithms_spacetopology_spacecolonization_moldsporeVRdemo.png - capturing... OK
[1510/1971] algorithms_spacetopology_wavefunctioncollapse_WFCLandscape.png - capturing... OK
[1511/1971] algorithms_speech_phoneme_cloud_test_vowel.png - capturing... OK
[1512/1971] algorithms_speech_phoneme_cloud_test_vowel_headless.png - capturing... OK
[1513/1971] algorithms_steering_noc_ch05_example_5_12_sine_cosine_lookup_table_vr.png - capturing... OK
[1514/1971] algorithms_steering_noc_ch05_example_5_9_flocking_vr.png - capturing... OK
[1515/1971] algorithms_steering_noc_ch05_example_5_9_flocking_with_binning_vr.png - capturing... OK
[1516/1971] algorithms_steering_noc_ch05_exercise_5_13_crowd_path_following_vr.png - capturing... OK
[1517/1971] algorithms_steering_noc_ch05_exercise_5_2_vr.png - capturing... OK
[1518/1971] algorithms_steering_noc_ch05_exercise_5_4_wander_vr.png - capturing... OK
[1519/1971] algorithms_steering_noc_ch05_exercise_5_9_angle_between_vr.png - capturing... OK
[1520/1971] algorithms_steering_noc_ch05_noc_5_01_seek_vr.png - capturing... OK
[1521/1971] algorithms_steering_noc_ch05_noc_5_02_arrive_vr.png - capturing... OK
[1522/1971] algorithms_steering_noc_ch05_noc_5_03_stay_within_walls_vr.png - capturing... OK
[1523/1971] algorithms_steering_noc_ch05_noc_5_04_flow_field_vr.png - capturing... OK
[1524/1971] algorithms_steering_noc_ch05_noc_5_05_path_following_simple_vr.png - capturing... OK
[1525/1971] algorithms_steering_noc_ch05_noc_5_07_separation_vr.png - capturing... OK
[1526/1971] algorithms_steering_noc_ch05_noc_5_08_path_following_vr.png - capturing... OK
[1527/1971] algorithms_steering_noc_ch05_noc_5_08_separation_and_seek_vr.png - capturing... OK
[1528/1971] algorithms_swarmintelligence_antcolonyoptimization_AntAgent.png - capturing... OK
[1529/1971] algorithms_swarmintelligence_antcolonyoptimization_artmain.png - capturing... OK
[1530/1971] algorithms_swarmintelligence_ants_v2_SimpleAnt.png - capturing... OK
[1531/1971] algorithms_swarmintelligence_particle_swarm_optimization_particle_swarm_optimization.png - capturing... OK
[1532/1971] algorithms_swarmintelligence_particleswarmoptimization_particle_swarm_optimization.png - capturing... OK
[1533/1971] algorithms_swarmintelligence_physarum_PhysarumAgent.png - capturing... OK
[1534/1971] algorithms_transformation_quantum_field_quantum_field.png - capturing... OK
[1535/1971] algorithms_transformation_surreal_machines_surreal_machines.png - capturing... OK
[1536/1971] algorithms_vectors_08_vector_throwing_destructibles_cantor_recursion_box.png - capturing... OK
[1537/1971] algorithms_vectors_08_vector_throwing_destructibles_csg_cut_sphere.png - capturing... OK
[1538/1971] algorithms_vectors_08_vector_throwing_destructibles_destructible_marching_cube_test.png - capturing... OK
[1539/1971] algorithms_vectors_08_vector_throwing_destructibles_destructible_truncated_tetrahedron.png - capturing... OK
[1540/1971] algorithms_vectors_08_vector_throwing_destructibles_health_cube.png - capturing... OK
[1541/1971] algorithms_vectors_08_vector_throwing_destructibles_octree_sphere.png - capturing... OK
[1542/1971] algorithms_vectors_08_vector_throwing_destructibles_planar_cut_sphere.png - capturing... OK
[1543/1971] algorithms_vectors_08_vector_throwing_destructibles_prism_cube.png - capturing... OK
[1544/1971] algorithms_vectors_08_vector_throwing_destructibles_sectored_sphere.png - capturing... OK
[1545/1971] algorithms_vectors_08_vector_throwing_destructibles_segmented_sphere.png - capturing... OK
    --- Progress: 1500 captured, 4 failed, ~30 min remaining ---
[1546/1971] algorithms_vectors_08_vector_throwing_destructibles_shootable_sphere.png - capturing... OK
[1547/1971] algorithms_vectors_08_vector_throwing_destructibles_simple_destroy_cube.png - capturing... OK
[1548/1971] algorithms_vectors_08_vector_throwing_destructibles_voronoi_marching_cube_test.png - capturing... OK
[1549/1971] algorithms_vectors_08_vector_throwing_destructibles_voronoi_plane.png - capturing... OK
[1550/1971] algorithms_vectors_08_vector_throwing_destructibles_voronoi_sphere.png - capturing... OK
[1551/1971] algorithms_vectors_08_vector_throwing_destructibles_voronoi_sphere_proper.png - capturing... OK
[1552/1971] algorithms_vectors_08_vector_throwing_drone_projectile.png - capturing... OK
[1553/1971] algorithms_vectors_08_vector_throwing_hit_target_cube.png - capturing... OK
[1554/1971] algorithms_vectors_08_vector_throwing_moving_target_cube.png - capturing... OK
[1555/1971] algorithms_vectors_11_turret_targeting_BallDropper.png - capturing... OK
[1556/1971] algorithms_vectors_11_turret_targeting_LaserTurret.png - capturing... OK
[1557/1971] algorithms_wavefunctions_berninicolumns_bernini_base.png - capturing... OK
[1558/1971] algorithms_wavefunctions_big_pipe_system_big_pipe_test_scene.png - capturing... OK
[1559/1971] algorithms_wavefunctions_big_pipe_system_presets_default.png - capturing... OK
[1560/1971] algorithms_wavefunctions_big_pipe_system_presets_pipe_demo_gallery.png - capturing... OK
